MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.1019512563943862,0.0175929274410009,0.1326383332261113,12.864837050437927,0.8355571031570435,Cockatoo_industrial_Nathaniel,1100,Real Data,3,102.91869640350342
0.0757921904325485,0.0083255462050437,0.1022514906096205,13.916024565696715,0.7539324760437012,Cockatoo_industrial_Nathaniel,1100,TIMEGAN,10,111.32819652557372
0.0597044266760349,0.0099173514172434,0.0995858996908873,2.9939884319901466,0.9073015451431274,Cockatoo_industrial_Nathaniel,1100,CGAN,10,23.951907455921173
0.0520501509308815,0.007593747228384,0.0871421093868172,3.2223612070083614,0.9290204644203186,Cockatoo_industrial_Nathaniel,1100,CDDM,10,25.77888965606689
0.0508428327739238,0.0059186890721321,0.0769330167881912,3.1659837216138835,0.9446774125099182,Cockatoo_industrial_Nathaniel,1100,OURS,10,25.32786977291107
0.1077979058027267,0.0177094433456659,0.1330768324903547,18.410657346248627,0.7710819840431213,Cockatoo_industrial_Nathaniel,900,Real Data,4,147.285258769989
0.0739240273833274,0.0108463894575834,0.1041460006797353,15.13585975766182,0.8597960472106934,Cockatoo_industrial_Nathaniel,700,TIMEGAN,12,121.08687806129456
0.0705362260341644,0.0106180775910615,0.1030440565537944,15.757595002651215,0.8627472519874573,Cockatoo_industrial_Nathaniel,700,CGAN,12,126.06076002120972
0.0781168863177299,0.0105101456865668,0.1025190015878365,15.67608118057251,0.8641424179077148,Cockatoo_industrial_Nathaniel,700,CDDM,12,125.40864944458008
0.0594846842885017,0.007608562362194,0.0873851808399711,12.108494341373445,0.8848450183868408,Cockatoo_industrial_Nathaniel,700,OURS,10,96.86795473098756
0.1164934635162353,0.0183535404503345,0.1354752392518077,23.207399249076843,0.7937263250350952,Cockatoo_industrial_Nathaniel,700,Real Data,3,185.65919399261475
0.0745346918702125,0.0095585500821471,0.0977678376673388,15.56103825569153,0.8925724029541016,Cockatoo_industrial_Nathaniel,900,TIMEGAN,10,124.48830604553224
0.0641338378190994,0.0094370795413851,0.0971446320770487,6.231892853975296,0.8939375877380371,Cockatoo_industrial_Nathaniel,900,CGAN,10,49.85514283180237
0.0573555780053138,0.0071312667094171,0.0863024055148825,6.236609548330307,0.93109130859375,Cockatoo_industrial_Nathaniel,900,OURS,10,49.892876386642456
0.0627837804555892,0.0090321480743587,0.0938579040660968,7.767521142959595,0.920966386795044,Cockatoo_industrial_Nathaniel,900,CDDM,10,62.14016914367676
