MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,KL_Similarity,Training_Building
0.18878866732120514,0.04047694802284241,0.20118883672520801,58.21137,-6.546154975891113,Fox_lodging_Frances.npy,5,oridata,0.2961348295211792,
0.06916492432355881,0.006543256808072329,0.08089039997473327,21.754942,-0.21986544132232666,Fox_lodging_Frances.npy,5,ours,0.2961348295211792,
0.07783330976963043,0.007942899130284786,0.08912294390494956,24.692104,-0.480802059173584,Fox_lodging_Frances.npy,5,diffts,0.2961348295211792,
0.2109443098306656,0.04910462349653244,0.22159563058989326,64.47745,-8.154621124267578,Fox_lodging_Frances.npy,5,timegan,0.2961348295211792,
0.16972839832305908,0.033489879220724106,0.18300240222664868,52.75672,-5.243549346923828,Fox_lodging_Frances.npy,5,cgan,0.2961348295211792,
0.13208813965320587,0.02200278826057911,0.14833336866861452,34.054447,-2.529400110244751,Fox_lodging_Frances.npy,5,oridata,0.19828517735004425,
0.056063804775476456,0.0043757278472185135,0.06614928455560584,13.778862,0.29810279607772827,Fox_lodging_Frances.npy,5,ours,0.19828517735004425,
0.051822442561388016,0.003985273186117411,0.06312902015806526,13.073118,0.3607344627380371,Fox_lodging_Frances.npy,5,diffts,0.19828517735004425,
0.1550416499376297,0.0283401720225811,0.16834539501447937,39.37933,-3.5459609031677246,Fox_lodging_Frances.npy,5,timegan,0.19828517735004425,
0.11316384375095367,0.016957595944404602,0.13022133444410944,29.441416,-1.720116376876831,Fox_lodging_Frances.npy,5,cgan,0.19828517735004425,
0.04591447487473488,0.005586432758718729,0.0747424428201188,13.918589,0.07775187492370605,Fox_lodging_Frances.npy,5,oridata,0.05249761417508125,
0.045901108533144,0.003878609277307987,0.062278481655448116,11.00463,0.3596915602684021,Fox_lodging_Frances.npy,5,ours,0.05249761417508125,
0.05038003250956535,0.00453407596796751,0.06733554758051286,11.914004,0.2514824867248535,Fox_lodging_Frances.npy,5,diffts,0.05249761417508125,
0.05259040370583534,0.006021501962095499,0.07759833736682442,15.323027,0.005927562713623047,Fox_lodging_Frances.npy,5,timegan,0.05249761417508125,
0.0483676940202713,0.005852608010172844,0.07650233989998505,13.864692,0.033809781074523926,Fox_lodging_Frances.npy,5,cgan,0.05249761417508125,
0.05025837942957878,0.003966564778238535,0.06298066987765798,8.161844,0.018689215183258057,Fox_lodging_Frances.npy,5,oridata,0.08042126893997192,
0.051248494535684586,0.004073657561093569,0.06382521101487694,8.2567005,-0.0078051090240478516,Fox_lodging_Frances.npy,5,ours,0.08042126893997192,
0.05494057014584541,0.004664334934204817,0.06829593643991431,8.770039,-0.15393614768981934,Fox_lodging_Frances.npy,5,diffts,0.08042126893997192,
0.04472392052412033,0.0034302312415093184,0.05856817601316707,7.6306157,0.15137577056884766,Fox_lodging_Frances.npy,5,timegan,0.08042126893997192,
0.06127951294183731,0.005554498638957739,0.0745285089006733,9.638541,-0.37415874004364014,Fox_lodging_Frances.npy,5,cgan,0.08042126893997192,
0.10950572043657303,0.014729762449860573,0.1213662327414861,27.311626,-2.733523368835449,Fox_lodging_Frances.npy,5,oridata,0.17365384101867676,
0.0743526741862297,0.0076277246698737144,0.08733684600369832,18.366714,-0.9333840608596802,Fox_lodging_Frances.npy,5,ours,0.17365384101867676,
0.04657010734081268,0.00356591516174376,0.05971528415526263,11.736528,0.09615463018417358,Fox_lodging_Frances.npy,5,diffts,0.17365384101867676,
0.1327751725912094,0.020465703681111336,0.1430583925574146,32.55635,-4.187400817871094,Fox_lodging_Frances.npy,5,timegan,0.17365384101867676,
0.09124442934989929,0.010630462318658829,0.10310413337329803,23.011038,-1.6944820880889893,Fox_lodging_Frances.npy,5,cgan,0.17365384101867676,
0.07983097434043884,0.008665481582283974,0.09308856848337488,16.762794,-0.5907536745071411,Fox_lodging_Frances.npy,5,oridata,0.10475880652666092,
0.06997191905975342,0.006179470103234053,0.07860960566771756,14.203798,-0.13438761234283447,Fox_lodging_Frances.npy,5,ours,0.10475880652666092,
0.04296467825770378,0.0030134208500385284,0.05489463407327285,8.375399,0.44681549072265625,Fox_lodging_Frances.npy,5,diffts,0.10475880652666092,
