MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,KL_Similarity,Training_Building
0.0532290935516357,0.0050097187049686,0.070779366378689,14.674422,0.0660334825515747,Fox_lodging_Frances.npy,5,cgan,0.132653534412384,
0.1194892898201942,0.0190304536372423,0.1379509102443413,25.419798,-2.052616834640503,Fox_lodging_Frances.npy,5,oridata,0.2248623967170715,
0.082609623670578,0.0100002419203519,0.1000012095944443,18.985811,-0.6041082143783569,Fox_lodging_Frances.npy,5,ours,0.2248623967170715,
0.0561033636331558,0.0048984959721565,0.0699892561194682,12.900528,0.2142472267150879,Fox_lodging_Frances.npy,5,diffts,0.2248623967170715,
0.1378632932901382,0.0230823215097188,0.1519286724411126,29.919958,-2.7025649547576904,Fox_lodging_Frances.npy,5,timegan,0.2248623967170715,
0.0717595294117927,0.0080132940784096,0.0895170044092722,15.421024,-0.2853881120681762,Fox_lodging_Frances.npy,5,cgan,0.2248623967170715,
0.2736311852931976,0.0774192586541175,0.2782431646134682,47.689156,-11.780921936035156,Fox_lodging_Frances.npy,5,oridata,0.4206672608852386,
0.1727962493896484,0.034223798662424,0.184996753113194,29.995308,-4.649908542633057,Fox_lodging_Frances.npy,5,ours,0.4206672608852386,
0.1484364867210388,0.0256034005433321,0.1600106263450403,26.360073,-3.2267913818359375,Fox_lodging_Frances.npy,5,diffts,0.4206672608852386,
0.2362393885850906,0.058172233402729,0.241189206646419,41.250534,-8.603487014770508,Fox_lodging_Frances.npy,5,timegan,0.4206672608852386,
0.150145411491394,0.0251773223280906,0.1586736346343987,28.115738,-3.15645170211792,Fox_lodging_Frances.npy,5,cgan,0.4206672608852386,
0.2926026582717895,0.0888252556324005,0.2980356616789348,46.6199,-20.9749813079834,Fox_lodging_Frances.npy,5,oridata,0.462054431438446,
0.194767028093338,0.0427879951894283,0.20685259289994,31.060642,-9.585562705993652,Fox_lodging_Frances.npy,5,ours,0.462054431438446,
0.1645940244197845,0.0313398391008377,0.1770306162810199,26.334631,-6.7533392906188965,Fox_lodging_Frances.npy,5,diffts,0.462054431438446,
0.250611275434494,0.065435416996479,0.2558034733862678,39.90874,-15.188436508178713,Fox_lodging_Frances.npy,5,timegan,0.462054431438446,
0.1594257652759552,0.0282267536967992,0.1680081953262973,25.106543,-5.983175754547119,Fox_lodging_Frances.npy,5,cgan,0.462054431438446,
0.1586248576641082,0.0280568059533834,0.1675016595541174,34.594795,-6.111502647399902,Fox_lodging_Frances.npy,5,oridata,0.2510202527046203,
