MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs
0.28215616941452026,0.09725461155176163,0.3118567163807149,1091.7880058288574,0.13641655445098877,Cockatoo_industrial_Nathaniel,100,oridata,3
0.10886402428150177,0.021338747814297676,0.1460778827006254,198.94163608551025,0.8105201721191406,Cockatoo_industrial_Nathaniel,100,timegan,10
0.10041171312332153,0.022642754018306732,0.15047509434556514,113.9337420463562,0.7989410758018494,Cockatoo_industrial_Nathaniel,100,cgan,10
0.25566813349723816,0.0882568284869194,0.29708050842645234,914.5549774169922,0.2163134217262268,Cockatoo_industrial_Nathaniel,100,CDDM,10
0.11890601366758347,0.026225194334983826,0.16194194742247553,353.8480758666992,0.7671303749084473,Cockatoo_industrial_Nathaniel,100,ours,10
0.35844260454177856,0.17460867762565613,0.417862031806739,1873.372459411621,-1.1668744087219238,Cockatoo_industrial_Nathaniel,300,oridata,4
0.09223789721727371,0.01962558925151825,0.14009136037428666,121.50579690933228,0.7564486265182495,Cockatoo_industrial_Nathaniel,300,timegan,12
0.09610255062580109,0.02134043537080288,0.14608365880824206,122.03186750411987,0.7351675033569336,Cockatoo_industrial_Nathaniel,300,cgan,12
0.11274523288011551,0.024367941543459892,0.15610234317094632,242.65685081481934,0.697596549987793,Cockatoo_industrial_Nathaniel,300,CDDM,12
0.1001744270324707,0.018657144159078598,0.13659115695783017,331.20999336242676,0.7684668898582458,Cockatoo_industrial_Nathaniel,300,ours,12
0.10313621163368225,0.01779627986252308,0.1334026981081083,216.9384002685547,0.7521314024925232,Cockatoo_industrial_Nathaniel,500,oridata,5
0.09681715816259384,0.01901409775018692,0.13789161595320767,153.42587232589722,0.735169529914856,Cockatoo_industrial_Nathaniel,500,timegan,15
0.07642609626054764,0.01340058259665966,0.11576088543484651,83.87817144393921,0.8133552074432373,Cockatoo_industrial_Nathaniel,500,cgan,15
0.08752109110355377,0.015127424150705338,0.12299359394173884,168.23116540908813,0.7893035411834717,Cockatoo_industrial_Nathaniel,500,CDDM,15
0.082749143242836,0.013441094197332859,0.11593573304780912,196.49991989135742,0.8127909302711487,Cockatoo_industrial_Nathaniel,500,ours,15
0.16008907556533813,0.03851384297013283,0.1962494406874395,30.414986610412598,0.12301170825958252,Eagle_education_Edith,100,oridata,3
0.17377732694149017,0.05059729889035225,0.22493843355538923,40.28126001358032,-0.1521373987197876,Eagle_education_Edith,100,timegan,10
0.07522665709257126,0.010062595829367638,0.10031249089404388,16.218161582946777,0.7708673477172852,Eagle_education_Edith,100,cgan,10
0.06679481267929077,0.007997877895832062,0.08943085539025142,12.749552726745605,0.8178824782371521,Eagle_education_Edith,100,CDDM,10
