MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs
0.0040525096,2.5131923e-05,0.005013175,0.004052509553730488,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,cgan,2
0.001277456,1.9019252e-06,0.001379103,0.0012774559436365962,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,oridata,2
0.0010248675,1.7768958e-06,0.0013330026,0.0010248675243929029,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,wgan,2
0.012599236,0.00016081498,0.012681285,0.012599236331880093,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts,2
0.010935254,0.00012057588,0.010980705,0.010935254395008087,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts-fft,5
0.0034097137,1.8686673e-05,0.0043228082,0.003409713739529252,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,timegan,2
0.0007141409,7.4129497e-07,0.0008609849,0.0007141408859752119,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,cgan,2
0.0027434865,1.186351e-05,0.0034443445,0.002743486547842622,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,oridata,2
0.0059257275,5.6626228e-05,0.00752504,0.005925727542489767,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,wgan,2
0.009964309,0.00010571623,0.010281839,0.009964308701455593,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts,2
0.0102122,0.00010481783,0.010238058,0.01021219976246357,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts-fft,5
0.000296983,1.4065247e-07,0.00037503664,0.00029698299476876855,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,timegan,2
0.00021498498,8.166991e-08,0.00028577948,0.00021498497517313808,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,cgan,2
0.002732733,1.2194401e-05,0.0034920482,0.002732733031734824,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,oridata,2
0.0005007671,3.9053836e-07,0.00062493066,0.0005007670843042433,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,wgan,2
0.013420225,0.00018238825,0.013505119,0.013420225121080875,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts,2
0.011531883,0.00013338792,0.0115493685,0.011531882919371128,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts-fft,5
0.0005764201,5.111204e-07,0.00071492686,0.0005764201050624251,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,timegan,2
0.0014828476,3.5923913e-06,0.0018953604,0.0014828476123511791,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,cgan,2
0.0035482189,2.065956e-05,0.004545279,0.0035482188686728477,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,oridata,2
0.00033811096,1.713327e-07,0.00041392355,0.00033811095636337996,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,wgan,2
0.008351878,7.3698175e-05,0.008584764,0.008351878263056278,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts,2
0.011430804,0.00013099883,0.011445472,0.011430803686380386,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts-fft,5
0.0005077541,4.2825263e-07,0.00065441016,0.0005077540990896523,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,timegan,2
0.000604935,5.814227e-07,0.00076251075,0.0006049349904060364,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,cgan,2
0.00449636,2.4451256e-05,0.004944821,0.004496360197663307,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,oridata,2
0.0007513066,1.039571e-06,0.0010195936,0.0007513065938837826,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,wgan,2
0.011246885,0.00012957181,0.011382962,0.011246885173022747,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts,2
0.011220292,0.00012612165,0.01123039,0.011220292188227177,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts-fft,5
0.0006782409,8.823938e-07,0.0009393582,0.0006782409036532044,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,timegan,2
0.0012244368,2.8608051e-06,0.0016913915,0.0012244367972016335,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,cgan,2
0.008013413,8.718128e-05,0.009337092,0.008013413287699223,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,oridata,2
0.00097180536,1.556077e-06,0.0012474281,0.000971805362496525,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,wgan,2
0.011732805,0.0001406261,0.011858587,0.011732804588973522,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts,2
0.011010897,0.00012202752,0.011046607,0.011010897345840931,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts-fft,5
