MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.0025406463537365,9.96776725514792e-06,0.0031571771022779,0.0003175807942170625,0.0,Bobcat_warehouse_Charlie_start4000_2160,50,oridata,2,0.0025406463537365
0.001345764612779,3.216402546968311e-06,0.0017934331732652,0.000168220576597375,0.0,Bobcat_warehouse_Charlie_start4000_2160,50,wgan,2,0.001345764612779
0.0151664577424526,0.0002328197006136,0.0152584304767436,0.001895807217806575,0.0,Bobcat_warehouse_Charlie_start4000_2160,50,diffts,2,0.0151664577424526
0.0134110692888498,0.0001804123457986,0.0134317662948208,0.001676383661106225,0.0,Bobcat_warehouse_Charlie_start4000_2160,50,diffts-fft,5,0.0134110692888498
0.0009453489328734,1.3470511248669936e-06,0.0011606253163131,0.000118168616609175,0.0,Bobcat_warehouse_Charlie_start4000_2160,50,timegan,2,0.0009453489328734
0.0038943591061979,2.391487214481458e-05,0.0048902834421753,0.0004867948882747375,0.0,Bobcat_warehouse_Charlie_start4000_2160,50,cgan,2,0.0038943591061979
0.0016558762872591,4.336377969593741e-06,0.0020823971690323,0.0002069845359073875,0.0,Bobcat_warehouse_Charlie_start4000_2160,70,oridata,2,0.0016558762872591
0.0007643892313353,9.669701057646307e-07,0.0009833463813756,9.55486539169125e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,70,wgan,2,0.0007643892313353
0.0132522769272327,0.000182227246114,0.0134991572371779,0.0016565346159040876,0.0,Bobcat_warehouse_Charlie_start4000_2160,70,diffts,2,0.0132522769272327
0.013439817354083,0.0001816144649637,0.0134764411089792,0.001679977169260375,0.0,Bobcat_warehouse_Charlie_start4000_2160,70,diffts-fft,5,0.013439817354083
0.0012181897182017,2.4124676656356314e-06,0.0015532120478658,0.0001522737147752125,0.0,Bobcat_warehouse_Charlie_start4000_2160,70,timegan,2,0.0012181897182017
0.0013890719274058,3.0728110687050503e-06,0.0017529435440723,0.000173633990925725,0.0,Bobcat_warehouse_Charlie_start4000_2160,70,cgan,2,0.0013890719274058
0.0007901095668785,9.760569810168818e-07,0.0009879559610715,9.87636958598125e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,80,oridata,2,0.0007901095668785
0.0008595460094511,1.2277622545298073e-06,0.0011080443377996,0.0001074432511813875,0.0,Bobcat_warehouse_Charlie_start4000_2160,80,wgan,2,0.0008595460094511
0.013898235745728,0.0001946663978742,0.0139522900584184,0.001737279468216,0.0,Bobcat_warehouse_Charlie_start4000_2160,80,diffts,2,0.013898235745728
0.0116457035765051,0.0001362450420856,0.0116724051542793,0.0014557129470631374,0.0,Bobcat_warehouse_Charlie_start4000_2160,80,diffts-fft,5,0.0116457035765051
0.0038806397933512,2.3774155124556277e-05,0.004875874806079,0.0004850799741689,0.0,Bobcat_warehouse_Charlie_start4000_2160,80,timegan,2,0.0038806397933512
0.0012992948759347,2.943513891295879e-06,0.0017156671854692,0.0001624118594918375,0.0,Bobcat_warehouse_Charlie_start4000_2160,80,cgan,2,0.0012992948759347
