MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.00056251744,5.219128e-07,0.0007224353,7.0314679760475e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,wgan,2,0.0005625174380838
0.010331785,0.000114969145,0.010722366,0.0012914731632918,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,diffts,2,0.0103317853063344
0.012904031,0.00016739212,0.0129380105,0.001613003900274625,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,diffts-fft,5,0.012904031202197
0.00035618796,1.8508196e-07,0.00043021154,4.452349458005e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,timegan,2,0.0003561879566404
0.0003218275,1.5830905e-07,0.0003978807,4.02284385927375e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,cgan,2,0.0003218275087419
0.0027098323,8.480422e-06,0.0029121165,0.0003387290344107875,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,oridata,2,0.0027098322752863
0.0012903482,2.6691675e-06,0.0016337588,0.0001612935302546125,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,wgan,2,0.0012903482420369
0.013534432,0.00018374065,0.013555096,0.0016918040346354125,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,diffts,2,0.0135344322770833
0.011616381,0.00013591413,0.0116582215,0.001452047610655425,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,diffts-fft,5,0.0116163808852434
0.000342295,2.0927772e-07,0.00045746882,4.27868762926625e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,timegan,2,0.0003422950103413
0.0040525096,2.5131923e-05,0.005013175,0.0005065636942163,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,cgan,2,0.0040525095537304
0.001277456,1.9019252e-06,0.001379103,0.0001596819929545625,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,oridata,2,0.0012774559436365
0.0010248675,1.7768958e-06,0.0013330026,0.0001281084405491125,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,wgan,2,0.0010248675243929
0.012599236,0.00016081498,0.012681285,0.001574904541485,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts,2,0.01259923633188
0.010935254,0.00012057588,0.010980705,0.001366906799376,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts-fft,5,0.010935254395008
0.0034097137,1.8686673e-05,0.0043228082,0.00042621421744115,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,timegan,2,0.0034097137395292
0.0007141409,7.4129497e-07,0.0008609849,8.92676107469e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,cgan,2,0.0007141408859752
0.0027434865,1.186351e-05,0.0034443445,0.000342935818480325,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,oridata,2,0.0027434865478426
0.0059257275,5.6626228e-05,0.00752504,0.0007407159428112125,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,wgan,2,0.0059257275424897
0.009964309,0.00010571623,0.010281839,0.0012455385876819374,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts,2,0.0099643087014555
0.0102122,0.00010481783,0.010238058,0.0012765249703079375,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts-fft,5,0.0102121997624635
0.000296983,1.4065247e-07,0.00037503664,3.71228743460875e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,timegan,2,0.0002969829947687
0.00021498498,8.166991e-08,0.00028577948,2.68731218966375e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,cgan,2,0.0002149849751731
0.002732733,1.2194401e-05,0.0034920482,0.00034159162896685,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,oridata,2,0.0027327330317348
0.0005007671,3.9053836e-07,0.00062493066,6.2595885538025e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,wgan,2,0.0005007670843042
0.013420225,0.00018238825,0.013505119,0.0016775281401351,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts,2,0.0134202251210808
0.011531883,0.00013338792,0.0115493685,0.0014414853649213875,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts-fft,5,0.0115318829193711
0.0005764201,5.111204e-07,0.00071492686,7.20525131328e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,timegan,2,0.0005764201050624
0.0014828476,3.5923913e-06,0.0018953604,0.0001853559515438875,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,cgan,2,0.0014828476123511
0.0035482189,2.065956e-05,0.004545279,0.0004435273585841,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,oridata,2,0.0035482188686728
0.00033811096,1.713327e-07,0.00041392355,4.22638695454125e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,wgan,2,0.0003381109563633
0.008351878,7.3698175e-05,0.008584764,0.001043984782882025,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts,2,0.0083518782630562
0.011430804,0.00013099883,0.011445472,0.0014288504607975375,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts-fft,5,0.0114308036863803
0.0005077541,4.2825263e-07,0.00065441016,6.34692623862e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,timegan,2,0.0005077540990896
0.000604935,5.814227e-07,0.00076251075,7.561687380075e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,cgan,2,0.000604934990406
0.00449636,2.4451256e-05,0.004944821,0.0005620450247079125,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,oridata,2,0.0044963601976633
0.0007513066,1.039571e-06,0.0010195936,9.39133242354625e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,wgan,2,0.0007513065938837
0.011246885,0.00012957181,0.011382962,0.0014058606466278375,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts,2,0.0112468851730227
0.011220292,0.00012612165,0.01123039,0.0014025365235283875,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts-fft,5,0.0112202921882271
0.0006782409,8.823938e-07,0.0009393582,8.478011295665e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,timegan,2,0.0006782409036532
0.0012244368,2.8608051e-06,0.0016913915,0.0001530545996502,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,cgan,2,0.0012244367972016
0.008013413,8.718128e-05,0.009337092,0.0010016766609624,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,oridata,2,0.0080134132876992
0.00097180536,1.556077e-06,0.0012474281,0.0001214756703120625,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,wgan,2,0.0009718053624965
0.011732805,0.0001406261,0.011858587,0.0014666005736216875,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts,2,0.0117328045889735
0.011010897,0.00012202752,0.011046607,0.0013763621682301125,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts-fft,5,0.0110108973458409
